SETTLEMENTDATE,timestamp_utc,asset_label,Station Name,DUID,Region,Participant,Fuel Source - Primary,SCADAVALUE,MAX_CAP,utilisation_pct,REGION_RRP,Latitude,Longitude,Plant
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Golden Plains Wind Farm East (GPWFEST1),Golden Plains Wind Farm East,GPWFEST1,VIC1,Golden Plains WF1 Pty Ltd as Trustee for the Golden Plains WF1 Unit Trust,Wind,1.86,240.0,0.78,94.45249,-37.945091,143.752614,Golden Plains Wind Farm East
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Golden Plains Wind Farm East (GPWFEST1),Golden Plains Wind Farm East,GPWFEST1,VIC1,Golden Plains WF1 Pty Ltd as Trustee for the Golden Plains WF1 Unit Trust,Wind,63.11,240.0,26.3,104.49341,-37.945091,143.752614,Golden Plains Wind Farm East
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Golden Plains Wind Farm East (GPWFEST2),Golden Plains Wind Farm East,GPWFEST2,VIC1,Golden Plains WF1 Pty Ltd as Trustee for the Golden Plains WF1 Unit Trust,Wind,6.42,253.0,2.54,149.24,-37.945091,143.752614,Golden Plains Wind Farm East
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Golden Plains Wind Farm East (GPWFEST2),Golden Plains Wind Farm East,GPWFEST2,VIC1,Golden Plains WF1 Pty Ltd as Trustee for the Golden Plains WF1 Unit Trust,Wind,0.0,253.0,0.0,157.42688,-37.945091,143.752614,Golden Plains Wind Farm East
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Golden Plains Wind Farm East (GPWFEST2),Golden Plains Wind Farm East,GPWFEST2,VIC1,Golden Plains WF1 Pty Ltd as Trustee for the Golden Plains WF1 Unit Trust,Wind,6.08,253.0,2.4,115.37226,-37.945091,143.752614,Golden Plains Wind Farm East
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Golden Plains Wind Farm East (GPWFEST2),Golden Plains Wind Farm East,GPWFEST2,VIC1,Golden Plains WF1 Pty Ltd as Trustee for the Golden Plains WF1 Unit Trust,Wind,14.11,253.0,5.58,119.75,-37.945091,143.752614,Golden Plains Wind Farm East
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Golden Plains Wind Farm East (GPWFEST2),Golden Plains Wind Farm East,GPWFEST2,VIC1,Golden Plains WF1 Pty Ltd as Trustee for the Golden Plains WF1 Unit Trust,Wind,0.0,253.0,0.0,115.68785,-37.945091,143.752614,Golden Plains Wind Farm East
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Golden Plains Wind Farm East (GPWFEST2),Golden Plains Wind Farm East,GPWFEST2,VIC1,Golden Plains WF1 Pty Ltd as Trustee for the Golden Plains WF1 Unit Trust,Wind,0.0,253.0,0.0,144.14667,-37.945091,143.752614,Golden Plains Wind Farm East
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Golden Plains Wind Farm East (GPWFEST2),Golden Plains Wind Farm East,GPWFEST2,VIC1,Golden Plains WF1 Pty Ltd as Trustee for the Golden Plains WF1 Unit Trust,Wind,4.78,253.0,1.89,134.47524,-37.945091,143.752614,Golden Plains Wind Farm East
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Golden Plains Wind Farm East (GPWFEST2),Golden Plains Wind Farm East,GPWFEST2,VIC1,Golden Plains WF1 Pty Ltd as Trustee for the Golden Plains WF1 Unit Trust,Wind,11.24,253.0,4.44,94.13484,-37.945091,143.752614,Golden Plains Wind Farm East
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Golden Plains Wind Farm East (GPWFEST2),Golden Plains Wind Farm East,GPWFEST2,VIC1,Golden Plains WF1 Pty Ltd as Trustee for the Golden Plains WF1 Unit Trust,Wind,0.0,253.0,0.0,88.83626,-37.945091,143.752614,Golden Plains Wind Farm East
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Golden Plains Wind Farm East (GPWFEST2),Golden Plains Wind Farm East,GPWFEST2,VIC1,Golden Plains WF1 Pty Ltd as Trustee for the Golden Plains WF1 Unit Trust,Wind,3.08,253.0,1.22,94.45249,-37.945091,143.752614,Golden Plains Wind Farm East
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Golden Plains Wind Farm East (GPWFEST2),Golden Plains Wind Farm East,GPWFEST2,VIC1,Golden Plains WF1 Pty Ltd as Trustee for the Golden Plains WF1 Unit Trust,Wind,105.14,253.0,41.56,104.49341,-37.945091,143.752614,Golden Plains Wind Farm East
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Golden Plains Wind Farm East (GPWFEST3),Golden Plains Wind Farm East,GPWFEST3,VIC1,Golden Plains WF1 Pty Ltd as Trustee for the Golden Plains WF1 Unit Trust,Wind,18.56,240.0,7.73,149.24,-37.945091,143.752614,Golden Plains Wind Farm East
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Golden Plains Wind Farm East (GPWFEST3),Golden Plains Wind Farm East,GPWFEST3,VIC1,Golden Plains WF1 Pty Ltd as Trustee for the Golden Plains WF1 Unit Trust,Wind,0.0,240.0,0.0,157.42688,-37.945091,143.752614,Golden Plains Wind Farm East
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Golden Plains Wind Farm East (GPWFEST3),Golden Plains Wind Farm East,GPWFEST3,VIC1,Golden Plains WF1 Pty Ltd as Trustee for the Golden Plains WF1 Unit Trust,Wind,8.86,240.0,3.69,115.37226,-37.945091,143.752614,Golden Plains Wind Farm East
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Golden Plains Wind Farm East (GPWFEST3),Golden Plains Wind Farm East,GPWFEST3,VIC1,Golden Plains WF1 Pty Ltd as Trustee for the Golden Plains WF1 Unit Trust,Wind,2.77,240.0,1.15,119.75,-37.945091,143.752614,Golden Plains Wind Farm East
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Golden Plains Wind Farm East (GPWFEST3),Golden Plains Wind Farm East,GPWFEST3,VIC1,Golden Plains WF1 Pty Ltd as Trustee for the Golden Plains WF1 Unit Trust,Wind,0.0,240.0,0.0,115.68785,-37.945091,143.752614,Golden Plains Wind Farm East
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Golden Plains Wind Farm East (GPWFEST3),Golden Plains Wind Farm East,GPWFEST3,VIC1,Golden Plains WF1 Pty Ltd as Trustee for the Golden Plains WF1 Unit Trust,Wind,1.35,240.0,0.56,144.14667,-37.945091,143.752614,Golden Plains Wind Farm East
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Golden Plains Wind Farm East (GPWFEST3),Golden Plains Wind Farm East,GPWFEST3,VIC1,Golden Plains WF1 Pty Ltd as Trustee for the Golden Plains WF1 Unit Trust,Wind,16.82,240.0,7.01,134.47524,-37.945091,143.752614,Golden Plains Wind Farm East
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Golden Plains Wind Farm East (GPWFEST3),Golden Plains Wind Farm East,GPWFEST3,VIC1,Golden Plains WF1 Pty Ltd as Trustee for the Golden Plains WF1 Unit Trust,Wind,11.79,240.0,4.91,94.13484,-37.945091,143.752614,Golden Plains Wind Farm East
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Golden Plains Wind Farm East (GPWFEST3),Golden Plains Wind Farm East,GPWFEST3,VIC1,Golden Plains WF1 Pty Ltd as Trustee for the Golden Plains WF1 Unit Trust,Wind,3.96,240.0,1.65,88.83626,-37.945091,143.752614,Golden Plains Wind Farm East
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Golden Plains Wind Farm East (GPWFEST3),Golden Plains Wind Farm East,GPWFEST3,VIC1,Golden Plains WF1 Pty Ltd as Trustee for the Golden Plains WF1 Unit Trust,Wind,5.59,240.0,2.33,94.45249,-37.945091,143.752614,Golden Plains Wind Farm East
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Golden Plains Wind Farm East (GPWFEST3),Golden Plains Wind Farm East,GPWFEST3,VIC1,Golden Plains WF1 Pty Ltd as Trustee for the Golden Plains WF1 Unit Trust,Wind,91.45,240.0,38.1,104.49341,-37.945091,143.752614,Golden Plains Wind Farm East
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Granville Harbour Wind Farm (GRANWF1),Granville Harbour Wind Farm,GRANWF1,TAS1,Granville Harbour Operations Pty Ltd as The Trustee for Granville Harbour Operations Trust,Wind,16.73,111.0,15.07,133.77059,-41.8,145.06,Granville Harbour Wind Farm
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Granville Harbour Wind Farm (GRANWF1),Granville Harbour Wind Farm,GRANWF1,TAS1,Granville Harbour Operations Pty Ltd as The Trustee for Granville Harbour Operations Trust,Wind,20.47,111.0,18.44,142.32507,-41.8,145.06,Granville Harbour Wind Farm
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Granville Harbour Wind Farm (GRANWF1),Granville Harbour Wind Farm,GRANWF1,TAS1,Granville Harbour Operations Pty Ltd as The Trustee for Granville Harbour Operations Trust,Wind,22.59,111.0,20.35,106.16103,-41.8,145.06,Granville Harbour Wind Farm
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Granville Harbour Wind Farm (GRANWF1),Granville Harbour Wind Farm,GRANWF1,TAS1,Granville Harbour Operations Pty Ltd as The Trustee for Granville Harbour Operations Trust,Wind,39.21,111.0,35.32,108.53932,-41.8,145.06,Granville Harbour Wind Farm
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Granville Harbour Wind Farm (GRANWF1),Granville Harbour Wind Farm,GRANWF1,TAS1,Granville Harbour Operations Pty Ltd as The Trustee for Granville Harbour Operations Trust,Wind,57.73,111.0,52.01,103.80018,-41.8,145.06,Granville Harbour Wind Farm
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Granville Harbour Wind Farm (GRANWF1),Granville Harbour Wind Farm,GRANWF1,TAS1,Granville Harbour Operations Pty Ltd as The Trustee for Granville Harbour Operations Trust,Wind,44.66,111.0,40.23,129.86004,-41.8,145.06,Granville Harbour Wind Farm
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Granville Harbour Wind Farm (GRANWF1),Granville Harbour Wind Farm,GRANWF1,TAS1,Granville Harbour Operations Pty Ltd as The Trustee for Granville Harbour Operations Trust,Wind,76.46,111.0,68.88,120.57342,-41.8,145.06,Granville Harbour Wind Farm
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Granville Harbour Wind Farm (GRANWF1),Granville Harbour Wind Farm,GRANWF1,TAS1,Granville Harbour Operations Pty Ltd as The Trustee for Granville Harbour Operations Trust,Wind,54.66,111.0,49.24,85.30017,-41.8,145.06,Granville Harbour Wind Farm
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Granville Harbour Wind Farm (GRANWF1),Granville Harbour Wind Farm,GRANWF1,TAS1,Granville Harbour Operations Pty Ltd as The Trustee for Granville Harbour Operations Trust,Wind,45.07,111.0,40.6,85.28,-41.8,145.06,Granville Harbour Wind Farm
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Granville Harbour Wind Farm (GRANWF1),Granville Harbour Wind Farm,GRANWF1,TAS1,Granville Harbour Operations Pty Ltd as The Trustee for Granville Harbour Operations Trust,Wind,25.19,111.0,22.69,85.22,-41.8,145.06,Granville Harbour Wind Farm
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Granville Harbour Wind Farm (GRANWF1),Granville Harbour Wind Farm,GRANWF1,TAS1,Granville Harbour Operations Pty Ltd as The Trustee for Granville Harbour Operations Trust,Wind,65.0,111.0,58.56,85.28,-41.8,145.06,Granville Harbour Wind Farm
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Goyder South Wind Farm 1A (GSWF1A),Goyder South Wind Farm 1A,GSWF1A,SA1,Goyder Wind Farm 1 Pty Ltd as the Trustee for Goyder Wind Farm 1 Trust,Wind,20.31,201.0,10.1,153.9726,-33.679758,138.937597,Goyder South Wind Farm 1A
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Goyder South Wind Farm 1A (GSWF1A),Goyder South Wind Farm 1A,GSWF1A,SA1,Goyder Wind Farm 1 Pty Ltd as the Trustee for Goyder Wind Farm 1 Trust,Wind,35.59,201.0,17.71,157.32,-33.679758,138.937597,Goyder South Wind Farm 1A
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Goyder South Wind Farm 1A (GSWF1A),Goyder South Wind Farm 1A,GSWF1A,SA1,Goyder Wind Farm 1 Pty Ltd as the Trustee for Goyder Wind Farm 1 Trust,Wind,40.62,201.0,20.21,124.18,-33.679758,138.937597,Goyder South Wind Farm 1A
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Goyder South Wind Farm 1A (GSWF1A),Goyder South Wind Farm 1A,GSWF1A,SA1,Goyder Wind Farm 1 Pty Ltd as the Trustee for Goyder Wind Farm 1 Trust,Wind,22.64,201.0,11.26,134.92113,-33.679758,138.937597,Goyder South Wind Farm 1A
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Goyder South Wind Farm 1A (GSWF1A),Goyder South Wind Farm 1A,GSWF1A,SA1,Goyder Wind Farm 1 Pty Ltd as the Trustee for Goyder Wind Farm 1 Trust,Wind,28.02,201.0,13.94,123.73445,-33.679758,138.937597,Goyder South Wind Farm 1A
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Goyder South Wind Farm 1A (GSWF1A),Goyder South Wind Farm 1A,GSWF1A,SA1,Goyder Wind Farm 1 Pty Ltd as the Trustee for Goyder Wind Farm 1 Trust,Wind,6.21,201.0,3.09,140.74926,-33.679758,138.937597,Goyder South Wind Farm 1A
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Goyder South Wind Farm 1A (GSWF1A),Goyder South Wind Farm 1A,GSWF1A,SA1,Goyder Wind Farm 1 Pty Ltd as the Trustee for Goyder Wind Farm 1 Trust,Wind,7.24,201.0,3.6,138.14009,-33.679758,138.937597,Goyder South Wind Farm 1A
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Goyder South Wind Farm 1A (GSWF1A),Goyder South Wind Farm 1A,GSWF1A,SA1,Goyder Wind Farm 1 Pty Ltd as the Trustee for Goyder Wind Farm 1 Trust,Wind,11.22,201.0,5.58,97.20787,-33.679758,138.937597,Goyder South Wind Farm 1A
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Goyder South Wind Farm 1A (GSWF1A),Goyder South Wind Farm 1A,GSWF1A,SA1,Goyder Wind Farm 1 Pty Ltd as the Trustee for Goyder Wind Farm 1 Trust,Wind,10.59,201.0,5.27,90.44,-33.679758,138.937597,Goyder South Wind Farm 1A
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Goyder South Wind Farm 1A (GSWF1A),Goyder South Wind Farm 1A,GSWF1A,SA1,Goyder Wind Farm 1 Pty Ltd as the Trustee for Goyder Wind Farm 1 Trust,Wind,9.9,201.0,4.93,93.03438,-33.679758,138.937597,Goyder South Wind Farm 1A
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Goyder South Wind Farm 1A (GSWF1A),Goyder South Wind Farm 1A,GSWF1A,SA1,Goyder Wind Farm 1 Pty Ltd as the Trustee for Goyder Wind Farm 1 Trust,Wind,4.85,201.0,2.41,104.64765,-33.679758,138.937597,Goyder South Wind Farm 1A
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Goyder South Wind Farm 1B (GSWF1B1),Goyder South Wind Farm 1B,GSWF1B1,SA1,Goyder Wind Farm 1B Pty Ltd as the Trustee for the Goyder Wind Farm 1B Trust,Wind,9.39,196.0,4.79,153.9726,-33.679758,138.937597,Goyder South Wind Farm 1B
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Goyder South Wind Farm 1B (GSWF1B1),Goyder South Wind Farm 1B,GSWF1B1,SA1,Goyder Wind Farm 1B Pty Ltd as the Trustee for the Goyder Wind Farm 1B Trust,Wind,14.98,196.0,7.64,157.32,-33.679758,138.937597,Goyder South Wind Farm 1B
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Goyder South Wind Farm 1B (GSWF1B1),Goyder South Wind Farm 1B,GSWF1B1,SA1,Goyder Wind Farm 1B Pty Ltd as the Trustee for the Goyder Wind Farm 1B Trust,Wind,24.61,196.0,12.56,124.18,-33.679758,138.937597,Goyder South Wind Farm 1B
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Goyder South Wind Farm 1B (GSWF1B1),Goyder South Wind Farm 1B,GSWF1B1,SA1,Goyder Wind Farm 1B Pty Ltd as the Trustee for the Goyder Wind Farm 1B Trust,Wind,7.7,196.0,3.93,134.92113,-33.679758,138.937597,Goyder South Wind Farm 1B
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Goyder South Wind Farm 1B (GSWF1B1),Goyder South Wind Farm 1B,GSWF1B1,SA1,Goyder Wind Farm 1B Pty Ltd as the Trustee for the Goyder Wind Farm 1B Trust,Wind,15.85,196.0,8.09,123.73445,-33.679758,138.937597,Goyder South Wind Farm 1B
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Goyder South Wind Farm 1B (GSWF1B1),Goyder South Wind Farm 1B,GSWF1B1,SA1,Goyder Wind Farm 1B Pty Ltd as the Trustee for the Goyder Wind Farm 1B Trust,Wind,11.08,196.0,5.65,140.74926,-33.679758,138.937597,Goyder South Wind Farm 1B
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Goyder South Wind Farm 1B (GSWF1B1),Goyder South Wind Farm 1B,GSWF1B1,SA1,Goyder Wind Farm 1B Pty Ltd as the Trustee for the Goyder Wind Farm 1B Trust,Wind,5.65,196.0,2.88,138.14009,-33.679758,138.937597,Goyder South Wind Farm 1B
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Goyder South Wind Farm 1B (GSWF1B1),Goyder South Wind Farm 1B,GSWF1B1,SA1,Goyder Wind Farm 1B Pty Ltd as the Trustee for the Goyder Wind Farm 1B Trust,Wind,4.67,196.0,2.38,97.20787,-33.679758,138.937597,Goyder South Wind Farm 1B
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Goyder South Wind Farm 1B (GSWF1B1),Goyder South Wind Farm 1B,GSWF1B1,SA1,Goyder Wind Farm 1B Pty Ltd as the Trustee for the Goyder Wind Farm 1B Trust,Wind,0.95,196.0,0.48,90.44,-33.679758,138.937597,Goyder South Wind Farm 1B
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Goyder South Wind Farm 1B (GSWF1B1),Goyder South Wind Farm 1B,GSWF1B1,SA1,Goyder Wind Farm 1B Pty Ltd as the Trustee for the Goyder Wind Farm 1B Trust,Wind,4.35,196.0,2.22,93.03438,-33.679758,138.937597,Goyder South Wind Farm 1B
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Goyder South Wind Farm 1B (GSWF1B1),Goyder South Wind Farm 1B,GSWF1B1,SA1,Goyder Wind Farm 1B Pty Ltd as the Trustee for the Goyder Wind Farm 1B Trust,Wind,7.34,196.0,3.74,104.64765,-33.679758,138.937597,Goyder South Wind Farm 1B
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Gullen Range Wind Farm (GULLRWF1),Gullen Range Wind Farm,GULLRWF1,NSW1,New Gullen Range Wind Farm Pty Ltd,Wind,11.24,161.0,6.98,142.29262,-34.34,149.27,Gullen Range Wind Farm
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Gullen Range Wind Farm (GULLRWF1),Gullen Range Wind Farm,GULLRWF1,NSW1,New Gullen Range Wind Farm Pty Ltd,Wind,19.13,161.0,11.88,142.87655,-34.34,149.27,Gullen Range Wind Farm
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Gullen Range Wind Farm (GULLRWF1),Gullen Range Wind Farm,GULLRWF1,NSW1,New Gullen Range Wind Farm Pty Ltd,Wind,12.45,161.0,7.73,109.33028,-34.34,149.27,Gullen Range Wind Farm
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Gullen Range Wind Farm (GULLRWF1),Gullen Range Wind Farm,GULLRWF1,NSW1,New Gullen Range Wind Farm Pty Ltd,Wind,9.91,161.0,6.16,116.88113,-34.34,149.27,Gullen Range Wind Farm
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Gullen Range Wind Farm (GULLRWF1),Gullen Range Wind Farm,GULLRWF1,NSW1,New Gullen Range Wind Farm Pty Ltd,Wind,5.83,161.0,3.62,111.01,-34.34,149.27,Gullen Range Wind Farm
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Gullen Range Wind Farm (GULLRWF1),Gullen Range Wind Farm,GULLRWF1,NSW1,New Gullen Range Wind Farm Pty Ltd,Wind,12.27,161.0,7.62,143.9,-34.34,149.27,Gullen Range Wind Farm
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Gullen Range Wind Farm (GULLRWF1),Gullen Range Wind Farm,GULLRWF1,NSW1,New Gullen Range Wind Farm Pty Ltd,Wind,6.13,161.0,3.81,128.9,-34.34,149.27,Gullen Range Wind Farm
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Gullen Range Wind Farm (GULLRWF1),Gullen Range Wind Farm,GULLRWF1,NSW1,New Gullen Range Wind Farm Pty Ltd,Wind,3.64,161.0,2.26,92.14336,-34.34,149.27,Gullen Range Wind Farm
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Gullen Range Wind Farm (GULLRWF1),Gullen Range Wind Farm,GULLRWF1,NSW1,New Gullen Range Wind Farm Pty Ltd,Wind,0.0,161.0,0.0,65.52838,-34.34,149.27,Gullen Range Wind Farm
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Gullen Range Wind Farm (GULLRWF1),Gullen Range Wind Farm,GULLRWF1,NSW1,New Gullen Range Wind Farm Pty Ltd,Wind,0.0,161.0,0.0,97.63,-34.34,149.27,Gullen Range Wind Farm
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Gullen Range Wind Farm (GULLRWF1),Gullen Range Wind Farm,GULLRWF1,NSW1,New Gullen Range Wind Farm Pty Ltd,Wind,7.93,161.0,4.93,121.09,-34.34,149.27,Gullen Range Wind Farm
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Gullen Range Wind Farm (GULLRWF2),Gullen Range Wind Farm,GULLRWF2,NSW1,New Gullen Range Wind Farm Pty Ltd,Wind,32.68,107.0,30.54,142.29262,-34.34,149.27,Gullen Range Wind Farm
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Gullen Range Wind Farm (GULLRWF2),Gullen Range Wind Farm,GULLRWF2,NSW1,New Gullen Range Wind Farm Pty Ltd,Wind,24.24,107.0,22.65,142.87655,-34.34,149.27,Gullen Range Wind Farm
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Gullen Range Wind Farm (GULLRWF2),Gullen Range Wind Farm,GULLRWF2,NSW1,New Gullen Range Wind Farm Pty Ltd,Wind,32.26,107.0,30.15,109.33028,-34.34,149.27,Gullen Range Wind Farm
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Gullen Range Wind Farm (GULLRWF2),Gullen Range Wind Farm,GULLRWF2,NSW1,New Gullen Range Wind Farm Pty Ltd,Wind,23.23,107.0,21.71,116.88113,-34.34,149.27,Gullen Range Wind Farm
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Gullen Range Wind Farm (GULLRWF2),Gullen Range Wind Farm,GULLRWF2,NSW1,New Gullen Range Wind Farm Pty Ltd,Wind,17.09,107.0,15.97,111.01,-34.34,149.27,Gullen Range Wind Farm
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Gullen Range Wind Farm (GULLRWF2),Gullen Range Wind Farm,GULLRWF2,NSW1,New Gullen Range Wind Farm Pty Ltd,Wind,28.22,107.0,26.37,143.9,-34.34,149.27,Gullen Range Wind Farm
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Gullen Range Wind Farm (GULLRWF2),Gullen Range Wind Farm,GULLRWF2,NSW1,New Gullen Range Wind Farm Pty Ltd,Wind,17.75,107.0,16.59,128.9,-34.34,149.27,Gullen Range Wind Farm
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Gullen Range Wind Farm (GULLRWF2),Gullen Range Wind Farm,GULLRWF2,NSW1,New Gullen Range Wind Farm Pty Ltd,Wind,8.84,107.0,8.26,92.14336,-34.34,149.27,Gullen Range Wind Farm
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Gullen Range Wind Farm (GULLRWF2),Gullen Range Wind Farm,GULLRWF2,NSW1,New Gullen Range Wind Farm Pty Ltd,Wind,0.0,107.0,0.0,65.52838,-34.34,149.27,Gullen Range Wind Farm
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Gullen Range Wind Farm (GULLRWF2),Gullen Range Wind Farm,GULLRWF2,NSW1,New Gullen Range Wind Farm Pty Ltd,Wind,0.0,107.0,0.0,97.63,-34.34,149.27,Gullen Range Wind Farm
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Gullen Range Wind Farm (GULLRWF2),Gullen Range Wind Farm,GULLRWF2,NSW1,New Gullen Range Wind Farm Pty Ltd,Wind,14.77,107.0,13.8,121.09,-34.34,149.27,Gullen Range Wind Farm
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Gunning Wind Farm (GUNNING1),Gunning Wind Farm,GUNNING1,NSW1,Gunning Wind Energy Developments Pty Ltd,Wind,18.96,47.0,40.34,142.29262,-34.813333,149.4,Gunning Wind Farm
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Gunning Wind Farm (GUNNING1),Gunning Wind Farm,GUNNING1,NSW1,Gunning Wind Energy Developments Pty Ltd,Wind,13.46,47.0,28.64,142.87655,-34.813333,149.4,Gunning Wind Farm
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Gunning Wind Farm (GUNNING1),Gunning Wind Farm,GUNNING1,NSW1,Gunning Wind Energy Developments Pty Ltd,Wind,14.81,47.0,31.51,109.33028,-34.813333,149.4,Gunning Wind Farm
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Gunning Wind Farm (GUNNING1),Gunning Wind Farm,GUNNING1,NSW1,Gunning Wind Energy Developments Pty Ltd,Wind,8.51,47.0,18.11,116.88113,-34.813333,149.4,Gunning Wind Farm
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Gunning Wind Farm (GUNNING1),Gunning Wind Farm,GUNNING1,NSW1,Gunning Wind Energy Developments Pty Ltd,Wind,4.66,47.0,9.91,111.01,-34.813333,149.4,Gunning Wind Farm
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Gunning Wind Farm (GUNNING1),Gunning Wind Farm,GUNNING1,NSW1,Gunning Wind Energy Developments Pty Ltd,Wind,8.64,47.0,18.38,143.9,-34.813333,149.4,Gunning Wind Farm
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Gunning Wind Farm (GUNNING1),Gunning Wind Farm,GUNNING1,NSW1,Gunning Wind Energy Developments Pty Ltd,Wind,10.58,47.0,22.51,128.9,-34.813333,149.4,Gunning Wind Farm
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Gunning Wind Farm (GUNNING1),Gunning Wind Farm,GUNNING1,NSW1,Gunning Wind Energy Developments Pty Ltd,Wind,4.24,47.0,9.02,92.14336,-34.813333,149.4,Gunning Wind Farm
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Gunning Wind Farm (GUNNING1),Gunning Wind Farm,GUNNING1,NSW1,Gunning Wind Energy Developments Pty Ltd,Wind,0.04,47.0,0.09,65.52838,-34.813333,149.4,Gunning Wind Farm
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Gunning Wind Farm (GUNNING1),Gunning Wind Farm,GUNNING1,NSW1,Gunning Wind Energy Developments Pty Ltd,Wind,0.22,47.0,0.47,97.63,-34.813333,149.4,Gunning Wind Farm
